Адрес обращения,Дом,Дата,текст обращения,text_clean,categories,full_address,latitude,longitude
проспект Московский,14,2021-06-08 13:58:32.936,Проводится некачественный ремонт дорог на территории города.,['дорога'],{'асфальтовая дорожка': 1},14 проспект Московский,56.14619414445502,47.22670534253449
проспект Московский,14,2021-06-08 14:10:15.986,"Ремонт дорог возле дома по адресу пр-кт. Московский 14. 
Постоянные пробки на пересечении улиц Гагарина, Ленина, Энгельса.",['дорога'],{'асфальтовая дорожка': 1},14 проспект Московский,56.14619414445502,47.22670534253449
проспект Московский,14,2021-06-08 14:01:52.531,"Дороги от остановки до школы №59 не доделаны, не положили асфальт, грязно, неудобно.","['дорога', 'асфальт']",{'асфальтовая дорожка': 1},14 проспект Московский,56.14619414445502,47.22670534253449
проспект Московский,14,2021-06-08 14:06:40.351,"Редкие уборки в подъездах УК ""Управдом"".
Увеличение парковочных мест, ремонт дорог, низкий уровень содержания придомовой территории в зимний период времени.",['дорога'],{'асфальтовая дорожка': 1},14 проспект Московский,56.14619414445502,47.22670534253449
проспект И.Я.Яковлева,10 корп. 1,2021-06-12 08:04:00.839,"Ремонт крыльца всех 4 подъездах
восстановить асфальт около подъезда 1 после ремонта теплосети",['асфальт'],{'асфальтовая дорожка': 1},10 корп. 1 проспект И.Я.Яковлева,56.14411000000007,47.24670000000003
проспект И.Я.Яковлева,10 корп. 1,2021-06-12 08:09:24.818,"ремонт крыльца, асфальта перед 1 подъездом",['асфальт'],{'асфальтовая дорожка': 1},10 корп. 1 проспект И.Я.Яковлева,56.14411000000007,47.24670000000003
проспект И.Я.Яковлева,10 корп. 1,2021-06-12 08:19:05.371,"Ремонт крыльца 1 подъезда, асфальта",['асфальт'],{'асфальтовая дорожка': 1},10 корп. 1 проспект И.Я.Яковлева,56.14411000000007,47.24670000000003
улица Кадыкова,14,2021-06-12 19:22:56.606,Не взымать проценты при оплате ЖКХ. Отремонтировать подходы к подъезду.,['подход'],{'асфальтовая дорожка': 1},14 улица Кадыкова,56.10261000045696,47.294560013010425
улица Энгельса,40,2021-06-07 18:59:28.951,"Ремонт в подьездах 
около 1 и 3 подьезда плохо положен асфальт ",['асфальт'],{'асфальтовая дорожка': 1},40 улица Энгельса,56.118130016195636,47.2600300085079
бульвар Солнечный,6 корп. 1,2021-06-06 10:47:09.725,Поставить электронное табло на остановке Гастелло. Ремонт тротуара около дома 58 пр.Тракторостроителей.Пустить троллейбус в микрорайон Солнечный.,['тротуар'],{'асфальтовая дорожка': 1},6 корп. 1 бульвар Солнечный,56.10750782824881,47.33829072732854
улица Болгарстроя,9/11,2021-06-10 16:32:24.184,Поставить светофор на переходе. Отремонтировать дорогу между Альгешево и Никитина.,"['переход', 'дорога']",{'асфальтовая дорожка': 1},9/11 улица Болгарстроя,56.069559988598144,47.28169999424446
улица Болгарстроя,9/11,2021-06-10 16:31:02.802,Отремонтировать дорогу между Альгешево и Никитина. Ремонт придомовых территорий.,['дорога'],{'асфальтовая дорожка': 1},9/11 улица Болгарстроя,56.069559988598144,47.28169999424446
площадь И.Ф.Скворцова,4,2021-06-15 11:53:24.405,Ремонт дороги вдоль аэропорта.,['дорога'],{'асфальтовая дорожка': 1},4 площадь И.Ф.Скворцова,56.081051810717454,47.32355331236188
бульвар А.Миттова,39,2021-06-12 10:30:57.180,"Сделать дорогу к садику 7.
Она в плохом состоянии",['дорога'],{'асфальтовая дорожка': 1},39 бульвар А.Миттова,56.14411000000007,47.24670000000003
бульвар А.Миттова,39,2021-06-12 10:45:16.751,"Плохие тротуары к школе 60, нет асфальта, ямы","['тротуар', 'асфальт', 'ям']",{'асфальтовая дорожка': 1},39 бульвар А.Миттова,56.14411000000007,47.24670000000003
бульвар А.Миттова,39,2021-06-12 10:36:25.390,"Заезд к территории садика 7 корпус 2
Дорога в плохом состоянии много лет","['заезд', 'дорога']",{'асфальтовая дорожка': 1},39 бульвар А.Миттова,56.14411000000007,47.24670000000003
бульвар А.Миттова,39,2021-06-12 11:01:28.204,"Лежачий полицейский 
Мусорные контейнеры - нужно поставить дальше пешеходного перехода",['переход'],{'асфальтовая дорожка': 1},39 бульвар А.Миттова,56.14411000000007,47.24670000000003
улица Константина Иванова,85,2021-06-07 16:33:51.401,"придомовые дороги
капит.ремонт в доме
",['дорога'],{'асфальтовая дорожка': 1},85 улица Константина Иванова,56.14772999479794,47.228429982079405
улица О.Беспалова,1,2021-06-08 12:41:57.844,"Расширить дорогу, сделать автопарковку",['дорога'],{'асфальтовая дорожка': 1},1 улица О.Беспалова,56.10613137630928,47.17821445251328
улица О.Беспалова,1,2021-06-09 03:10:00.652,"Отремонтировать дорогу рядом с домом Беспалова,1 и Димитрова,18",['дорога'],{'асфальтовая дорожка': 1},1 улица О.Беспалова,56.10613137630928,47.17821445251328
улица О.Беспалова,1,2021-06-08 12:39:46.732,"Установить пандусы, косметический ремонт подъезда",['пандус'],{'асфальтовая дорожка': 1},1 улица О.Беспалова,56.10613137630928,47.17821445251328
улица Прибрежная,12,2021-06-04 19:25:32.150,"Ремонт дорог
Ремонт центральной канализации",['дорога'],{'асфальтовая дорожка': 1},12 улица Прибрежная,56.137739981588794,47.293080020366745
улица Мичмана Павлова,76,2021-06-08 19:49:47.687,Сделать нормальные тротуары на территории дома,['тротуар'],{'асфальтовая дорожка': 1},76 улица Мичмана Павлова,56.13577999925977,47.15929000971806
улица Мичмана Павлова,76,2021-06-08 19:52:29.287,"Нужны пандусы. (с маленьким ребенком). Пандусы есть, но они узкие, двери открываются не в ту сторону.  ","['пандус', 'пандус']",{'асфальтовая дорожка': 1},76 улица Мичмана Павлова,56.13577999925977,47.15929000971806
улица Мичмана Павлова,76,2021-06-08 19:48:47.077,Сделать нормальную дорогу около дома М. Павлова д. 74к1 (одни ямы),"['дорога', 'ям']",{'асфальтовая дорожка': 1},76 улица Мичмана Павлова,56.13577999925977,47.15929000971806
улица Энгельса,1 корп. 3,2021-06-09 19:07:00.196,"дорога вокруг дома и к дому Энгельсаа 1 к 3.
Забор вокруг котлован падал на машине ",['дорога'],{'асфальтовая дорожка': 1},1 корп. 3 улица Энгельса,56.12698000675391,47.25480003620257
улица Энгельса,1 корп. 3,2021-06-09 18:51:01.549,"у меня грудной ребенок, в подьезде нет пандуса для коляски",['пандус'],{'асфальтовая дорожка': 1},1 корп. 3 улица Энгельса,56.12698000675391,47.25480003620257
улица Энгельса,1 корп. 3,2021-06-09 18:54:52.556,"я хочу в больницу на ул.Ленина ( рядом с ост наци библ) переходить приходится 2 дороги, а одна из них без светофоров ( около ул.Энгельса 1 )",['дорога'],{'асфальтовая дорожка': 1},1 корп. 3 улица Энгельса,56.12698000675391,47.25480003620257
улица Афанасьева,13,2021-06-04 23:51:18.928,Отремонтировать дорогу и положить асфальт по ул. Афанасьева 13.,"['дорога', 'асфальт']",{'асфальтовая дорожка': 1},13 улица Афанасьева,56.15084999061696,47.21894996576893
"улица д. Чандрово, ул. Чандровская 2-я",1,2021-06-10 20:26:05.568,"Детский сад
Дорога к дому
Канализацию очистить
Плата за эл.эн.без ОЮН",['дорога'],{'асфальтовая дорожка': 1},"1 улица д. Чандрово, ул. Чандровская 2-я",56.132440769654465,47.085612913954485
"улица д. Чандрово, ул. Чандровская 2-я",1,2021-06-10 20:40:25.994,"Очистные сооружения!
Дорога плохая!!!
Дом под снос",['дорога'],{'асфальтовая дорожка': 1},"1 улица д. Чандрово, ул. Чандровская 2-я",56.132440769654465,47.085612913954485
"улица д. Чандрово, ул. Чандровская 2-я",1,2021-06-10 20:05:12.538,"Канализация воняет
Дороги никакой к дому",['дорога'],{'асфальтовая дорожка': 1},"1 улица д. Чандрово, ул. Чандровская 2-я",56.132440769654465,47.085612913954485
проспект 9-й Пятилетки,26,2021-06-12 20:22:23.553,Установить пандусы для колясок.,['пандус'],{'асфальтовая дорожка': 1},26 проспект 9-й Пятилетки,56.094990012280164,47.27955003607997
проспект 9-й Пятилетки,26,2021-06-12 20:33:31.519,Убрать забор возле крайнего монолитного дома и сделать тротуар,['тротуар'],{'асфальтовая дорожка': 1},26 проспект 9-й Пятилетки,56.094990012280164,47.27955003607997
улица Строителей,6,2021-06-14 22:39:17.858,ремонт дороги и тротуаров в нашем микрарайоне,"['дорога', 'тротуар']",{'асфальтовая дорожка': 1},6 улица Строителей,56.112500017561246,47.24335999565355
улица Строителей,6,2021-06-09 23:48:17.931,"детскую больницу со специалитстами со специалистами и педиаторв

ремонт дорог в районе гладкова",['дорога'],{'асфальтовая дорожка': 1},6 улица Строителей,56.112500017561246,47.24335999565355
улица Строителей,6,2021-06-09 23:34:20.557,"детская поликлиника со специалистом и  педиатора

ремонт дорог в районе гладкова",['дорога'],{'асфальтовая дорожка': 1},6 улица Строителей,56.112500017561246,47.24335999565355
улица Строителей,6,2021-06-10 08:47:41.196,"детская больницу со специалистами и участок педиатора
ремонт дорог
парковочные места",['дорога'],{'асфальтовая дорожка': 1},6 улица Строителей,56.112500017561246,47.24335999565355
улица Строителей,6,2021-06-14 22:41:16.027,"парковочные места дополнительные
ремонт дороги
выезд на рынок перекрыть ","['дорога', 'выезд']",{'асфальтовая дорожка': 1},6 улица Строителей,56.112500017561246,47.24335999565355
улица Строителей,6,2021-06-14 22:37:34.464,ремонт дороги ,['дорога'],{'асфальтовая дорожка': 1},6 улица Строителей,56.112500017561246,47.24335999565355
улица Строителей,6,2021-06-10 08:42:33.118,"ремонт дорог в районе гладкова

детскую больницу со специалистами и педиатора в гладкова",['дорога'],{'асфальтовая дорожка': 1},6 улица Строителей,56.112500017561246,47.24335999565355
улица Строителей,6,2021-06-10 08:44:14.699,"ремонт дорог в районе гладкова, порковочных мест дополнить ",['дорога'],{'асфальтовая дорожка': 1},6 улица Строителей,56.112500017561246,47.24335999565355
улица Строителей,6,2021-06-10 08:48:57.001,ремонт дорог,['дорога'],{'асфальтовая дорожка': 1},6 улица Строителей,56.112500017561246,47.24335999565355
улица Строителей,6,2021-06-14 22:45:19.094,заменить или отремонтировать тротуар и дорогу,"['тротуар', 'дорога']",{'асфальтовая дорожка': 1},6 улица Строителей,56.112500017561246,47.24335999565355
улица Терешковой,20,2021-06-07 18:08:28.678,Улучшить состояние тротуара у дома,['тротуар'],{'асфальтовая дорожка': 1},20 улица Терешковой,56.116699979694886,47.49443001462819
улица Терешковой,20,2021-06-07 18:13:03.633,Отремонтировать асфальт у подъезда,['асфальт'],{'асфальтовая дорожка': 1},20 улица Терешковой,56.116699979694886,47.49443001462819
улица Терешковой,20,2021-06-07 17:55:04.552,Заасфальтировать дороги около дома,['дорога'],{'асфальтовая дорожка': 1},20 улица Терешковой,56.116699979694886,47.49443001462819
улица Терешковой,20,2021-06-07 18:15:40.469,"Тротуар проасфальтировать, фасады, ремонт козырьков ",['тротуар'],{'асфальтовая дорожка': 1},20 улица Терешковой,56.116699979694886,47.49443001462819
улица Терешковой,20,2021-06-07 18:03:36.363,Замена асфальта около дома,['асфальт'],{'асфальтовая дорожка': 1},20 улица Терешковой,56.116699979694886,47.49443001462819
улица Терешковой,20,2021-06-07 18:11:50.235,Отремонтировать тротуар слева от дома,['тротуар'],{'асфальтовая дорожка': 1},20 улица Терешковой,56.116699979694886,47.49443001462819
улица Терешковой,20,2021-06-07 18:02:03.702,Дороги плохие около дома,['дорога'],{'асфальтовая дорожка': 1},20 улица Терешковой,56.116699979694886,47.49443001462819
улица Мичмана Павлова,62,2021-06-12 22:03:16.893,тротуар около дома ,['тротуар'],{'асфальтовая дорожка': 1},62 улица Мичмана Павлова,56.13807999349109,47.166870016216706
улица Мичмана Павлова,62,2021-06-12 22:09:16.244,Тротуары около дома М.Павлова 62. ,['тротуар'],{'асфальтовая дорожка': 1},62 улица Мичмана Павлова,56.13807999349109,47.166870016216706
улица Мичмана Павлова,62,2021-06-12 22:10:29.149,Тротуар в Белко-парке. ,['тротуар'],{'асфальтовая дорожка': 1},62 улица Мичмана Павлова,56.13807999349109,47.166870016216706
улица Байдула,5 корп. 1,2021-06-07 20:13:29.818,Сделать капитальную дорогу от магазина Пятерочка до микрорайона Благовещенский.,['дорога'],{'асфальтовая дорожка': 1},5 корп. 1 улица Байдула,56.13006533972039,47.26052479347746
улица Байдула,5 корп. 1,2021-06-07 20:49:24.083,Отремонтировать  тротуар от Пятерочки до ул. Энгельса до молочной кухни. Сделать нормальный пандус для колясок. С действущим очень неудобно.,"['тротуар', 'пандус']",{'асфальтовая дорожка': 1},5 корп. 1 улица Байдула,56.13006533972039,47.26052479347746
улица Байдула,5 корп. 1,2021-06-07 20:32:46.864,"Сторца дома сделать асфальт для пешеходов, (тротуар) около магазина.","['асфальт', 'тротуар']",{'асфальтовая дорожка': 1},5 корп. 1 улица Байдула,56.13006533972039,47.26052479347746
проспект Мира,92,2021-06-09 12:06:03.642,"Дорогу,бордюры.",['дорога'],{'асфальтовая дорожка': 1},92 проспект Мира,56.1087199887767,47.26547003130682
проспект Мира,92,2021-06-09 11:58:44.194,"Ремонт дороги, ремонт 1 этажа.",['дорога'],{'асфальтовая дорожка': 1},92 проспект Мира,56.1087199887767,47.26547003130682
улица Ленинского Комсомола,56,2021-06-16 15:47:37.781,Ремонт дороги возле дома,['дорога'],{'асфальтовая дорожка': 1},56 улица Ленинского Комсомола,56.10799998329392,47.29941003364485
улица Ленинского Комсомола,56,2021-06-07 23:52:59.717,"Около магазина убрать яму, после дождя стоит лужа",['лужа'],{'асфальтовая дорожка': 1},56 улица Ленинского Комсомола,56.10799998329392,47.29941003364485
улица Кукшумская,5 корп. 1,2021-06-11 19:51:45.417,Ремонт параллельной дороги.,['дорога'],{'асфальтовая дорожка': 1},5 корп. 1 улица Кукшумская,56.087565729649654,47.27827718225436
улица Кукшумская,5 корп. 1,2021-06-11 19:54:58.294,"Дороги к дому разбитые, требуется ремонт",['дорога'],{'асфальтовая дорожка': 1},5 корп. 1 улица Кукшумская,56.087565729649654,47.27827718225436
улица Строителей,5,2021-06-09 22:46:47.876,"ремонт дорог по ул строительной
врач педиатор в районе гладкова",['дорога'],{'асфальтовая дорожка': 1},5 улица Строителей,56.113390008040426,47.240690024216036
улица Строителей,5,2021-06-09 22:50:09.953,"ремонт дорог по ул строительной

детского педиатора в район гладкова",['дорога'],{'асфальтовая дорожка': 1},5 улица Строителей,56.113390008040426,47.240690024216036
улица П.В.Дементьева,18,2021-06-09 11:04:03.088,"ремонт дорог, транспортная доступность, магазины",['дорога'],{'асфальтовая дорожка': 1},18 улица П.В.Дементьева,56.1176499846008,47.219759992891824
улица Гарина-Михайловского,20,2021-06-06 22:45:31.622,Отремонтировать дорогу по улице Михайловского.,['дорога'],{'асфальтовая дорожка': 1},20 улица Гарина-Михайловского,56.09133001234909,47.30641998690851
улица 50 лет Октября,20,2021-06-04 21:35:03.390,"
Ремонт дорог",['дорога'],{'асфальтовая дорожка': 1},20 улица 50 лет Октября,56.127080002858804,47.28009997274731
улица Цветочная,11,2021-06-06 23:05:22.336,Отремонтировать дорогу по улице Цветочная.,['дорога'],{'асфальтовая дорожка': 1},11 улица Цветочная,56.073440013487556,47.29165995833077
улица Совхозная (п Лапсары),5,2021-06-10 12:22:00.416,Перед домом №5 по ул. Совхозная сделать дорогу,['дорога'],{'асфальтовая дорожка': 1},5 улица Совхозная (п Лапсары),56.07017999797603,47.216530026503165
бульвар Эгерский,41,2021-06-12 22:13:28.300,Сделать дорогу вокруг дома,['дорога'],{'асфальтовая дорожка': 1},41 бульвар Эгерский,56.09435998652799,47.28376998905267
бульвар Эгерский,41,2021-06-12 22:12:26.425,Просим сделать хорошую дорогу,['дорога'],{'асфальтовая дорожка': 1},41 бульвар Эгерский,56.09435998652799,47.28376998905267
бульвар Эгерский,41,2021-06-12 22:21:27.798,постелить асфальт.,['асфальт'],{'асфальтовая дорожка': 1},41 бульвар Эгерский,56.09435998652799,47.28376998905267
бульвар Эгерский,41,2021-06-12 22:14:40.540,Ремонт дороги возле дома,['дорога'],{'асфальтовая дорожка': 1},41 бульвар Эгерский,56.09435998652799,47.28376998905267
бульвар Эгерский,41,2021-06-12 22:10:21.466,"Замена ступенек в подъезд 8 
отремонтировать дорогу
 Организовать односторонее движение у подъездов 9,8,7,6,5",['дорога'],{'асфальтовая дорожка': 1},41 бульвар Эгерский,56.09435998652799,47.28376998905267
бульвар Эгерский,41,2021-06-12 22:19:35.782,Сделать дорогу возле дома,['дорога'],{'асфальтовая дорожка': 1},41 бульвар Эгерский,56.09435998652799,47.28376998905267
бульвар Эгерский,41,2021-06-12 22:07:46.218,"Ремонт дороги  от дома в сторону СОШ №47, ремонт тротуара от Рябинки до ДК Тракторостройтелей","['дорога', 'тротуар']",{'асфальтовая дорожка': 1},41 бульвар Эгерский,56.09435998652799,47.28376998905267
бульвар Эгерский,41,2021-06-12 22:11:30.796,Сделать дорогу перед подъездом,['дорога'],{'асфальтовая дорожка': 1},41 бульвар Эгерский,56.09435998652799,47.28376998905267
бульвар Эгерский,59,2021-06-11 17:45:57.522,"Повысить пенсию и соц. выплаты.
Отремонтировать дороги и тротуары","['дорога', 'тротуар']",{'асфальтовая дорожка': 1},59 бульвар Эгерский,56.091489980971204,47.28646996770357
улица 1-ая Привосточная,92Б,2021-06-09 02:17:47.799,Ремонт дорог,['дорога'],{'асфальтовая дорожка': 1},92Б улица 1-ая Привосточная,56.12856180717464,47.33908723243468
улица Водопроводная,22,2021-06-08 14:28:58.199,"Ремонт дорог по  ул. Водопроводная.
Ремонт дороги по ул.К.Иванова (вдоль биржи труда).","['дорога', 'дорога']",{'асфальтовая дорожка': 1},22 улица Водопроводная,56.14731001953936,47.233089984968814
улица Водопроводная,22,2021-06-08 14:42:30.303,Отремонтировать дорогу к Бирже труда.,['дорога'],{'асфальтовая дорожка': 1},22 улица Водопроводная,56.14731001953936,47.233089984968814
улица Водопроводная,22,2021-06-08 14:25:43.472,Отремонтировать дорогу к кладбищу за Чапаевским заводом.,['дорога'],{'асфальтовая дорожка': 1},22 улица Водопроводная,56.14731001953936,47.233089984968814
улица Лебедева,19,2021-06-08 20:36:18.194,"Хотелось бы, чтобы тротуар между домом и детским садиком и жилым домом зимой чистили. ",['тротуар'],{'асфальтовая дорожка': 1},19 улица Лебедева,56.14477000951058,47.16362999154424
улица Хузангая,29,2021-06-11 14:49:37.106,Прошу увеличить число парковочных мест под автомобили.,['автомобиль'],{'асфальтовая дорожка': 1},29 улица Хузангая,56.08985001970541,47.278180014005954
улица Коммунистическая,10,2021-06-09 06:10:51.568,Ремонт дороги у домов № 10 и 12 по улице Коммунистическая,['дорога'],{'асфальтовая дорожка': 1},10 улица Коммунистическая,56.12066000985013,47.5028099899659
улица Коммунистическая,10,2021-06-09 06:12:31.941,Ремонт дороги около дома и ремонт подъезда в доме №10 по ул. Коммунистическая,['дорога'],{'асфальтовая дорожка': 1},10 улица Коммунистическая,56.12066000985013,47.5028099899659
улица Грасиса,11,2021-07-06 13:03:03.058,Дорог нет совсем.,['дорога'],{'асфальтовая дорожка': 1},11 улица Грасиса,56.1263200156979,47.194779993591254
улица Грасиса,11,2021-06-10 15:37:03.072,"дороги плохие, сделать лестницу ",['дорога'],{'асфальтовая дорожка': 1},11 улица Грасиса,56.1263200156979,47.194779993591254
улица Грасиса,11,2021-07-06 12:55:04.335,"Дороги нет, сделайте лестницу.",['дорога'],{'асфальтовая дорожка': 1},11 улица Грасиса,56.1263200156979,47.194779993591254
проспект Максима Горького,15,2021-06-08 12:37:29.409,"Просим посодействовать в установке пандуса в подъезде №2 на первый этиж по адресу  пр-кт. Максима Горького 15.
УК ""Прогресс"" не реагирует на заявления жильцов, по текущему ремонту ничего не делается.
Посерьезнее относиться к пожилым.
Повысить зарплату мед.работникам.
ЧТобы врачи выписывали лекарства по первому наименованию.",['пандус'],{'асфальтовая дорожка': 1},15 проспект Максима Горького,56.147829990902835,47.1885899580962
улица Космонавта Николаева А.Г.,40,2021-06-07 16:11:37.623,"Козырьки в подъезде
Асфальтированная дорога",['дорога'],{'асфальтовая дорожка': 1},40 улица Космонавта Николаева А.Г.,56.1290000035097,47.28216996755552
бульвар Зеленый,17,2021-06-12 19:18:44.319,"Дороги, ремонт в подъезде",['дорога'],{'асфальтовая дорожка': 1},17 бульвар Зеленый,56.11295000000007,47.48249000000004
бульвар Зеленый,17,2021-06-12 19:11:30.104,"Капитальный ремонт дома, территория, дороги",['дорога'],{'асфальтовая дорожка': 1},17 бульвар Зеленый,56.11295000000007,47.48249000000004
бульвар Зеленый,17,2021-06-12 19:36:06.889,Ремонт дороги,['дорога'],{'асфальтовая дорожка': 1},17 бульвар Зеленый,56.11295000000007,47.48249000000004
улица Харьковская,2,2021-06-04 23:30:07.132,"повысить пенсию, сделать дорогу",['дорога'],{'асфальтовая дорожка': 1},2 улица Харьковская,56.13090001332151,47.24799996579438
улица Гражданская,62/1,2021-06-12 03:33:41.603,Ремонт дороги,['дорога'],{'асфальтовая дорожка': 1},62/1 улица Гражданская,56.115794256353084,47.19016481201328
улица Гражданская,62/1,2021-06-12 03:32:47.535,"Ремонт дороги, парковочные места",['дорога'],{'асфальтовая дорожка': 1},62/1 улица Гражданская,56.115794256353084,47.19016481201328
улица Гражданская,62/1,2021-06-12 03:34:25.047,Ремонт дороги,['дорога'],{'асфальтовая дорожка': 1},62/1 улица Гражданская,56.115794256353084,47.19016481201328
улица Короленко,16,2021-06-06 00:10:08.475,"дорогу вдоль гаражей
",['дорога'],{'асфальтовая дорожка': 1},16 улица Короленко,56.12811001303052,47.225679963466575
улица Короленко,16,2021-06-06 00:16:03.568,"дорогу вдоль гаражей
",['дорога'],{'асфальтовая дорожка': 1},16 улица Короленко,56.12811001303052,47.225679963466575
улица Короленко,16,2021-06-06 00:12:31.921,"заасфальтировать дорогу от Короленко 22 до Короленко 14, и тротуар. Отремонтировать дорогу от Короленко до Б.Хмельницкого по ул.Ватутина","['дорога', 'тротуар', 'дорога']",{'асфальтовая дорожка': 1},16 улица Короленко,56.12811001303052,47.225679963466575
улица Короленко,16,2021-06-06 00:14:55.882,"дорогу вдоль гаражей
",['дорога'],{'асфальтовая дорожка': 1},16 улица Короленко,56.12811001303052,47.225679963466575
улица Короленко,16,2021-06-06 00:36:00.427,"дорогу вдоль гаражей
",['дорога'],{'асфальтовая дорожка': 1},16 улица Короленко,56.12811001303052,47.225679963466575
улица Короленко,16,2021-06-06 00:38:57.144,"дорогу вдоль гаражей
",['дорога'],{'асфальтовая дорожка': 1},16 улица Короленко,56.12811001303052,47.225679963466575
улица Короленко,16,2021-06-06 00:44:51.074,благоустроить дорогу,['дорога'],{'асфальтовая дорожка': 1},16 улица Короленко,56.12811001303052,47.225679963466575
улица Короленко,16,2021-06-06 00:07:27.477,"асфальт вдоль гаражей
мало парковочных мест",['асфальт'],{'асфальтовая дорожка': 1},16 улица Короленко,56.12811001303052,47.225679963466575
улица Короленко,16,2021-06-06 00:17:59.386,"тротуар между Короленко  д.16 и д.22
дорогу вдоль гаражей
","['тротуар', 'дорога']",{'асфальтовая дорожка': 1},16 улица Короленко,56.12811001303052,47.225679963466575
улица Короленко,16,2021-06-06 00:19:09.641,"дорогу вдоль гаражей
",['дорога'],{'асфальтовая дорожка': 1},16 улица Короленко,56.12811001303052,47.225679963466575
проспект И.Я.Яковлева,8 корп. 1,2021-06-12 08:26:21.430,"Прошу сделать откосы вокруг дома и покрасить панели, тротуар для пешеходов",['тротуар'],{'асфальтовая дорожка': 1},8 корп. 1 проспект И.Я.Яковлева,56.14411000000007,47.24670000000003
улица Ярмарочная,17,2021-06-12 23:29:24.248,"Сделать дорогу по ул. Ярмарочная от ТД ""Скала""",['дорога'],{'асфальтовая дорожка': 1},17 улица Ярмарочная,56.13257999817495,47.26354998874643
улица Ярмарочная,17,2021-06-07 18:14:02.181,"Ремонт дорог и тротуаров
","['дорога', 'тротуар']",{'асфальтовая дорожка': 1},17 улица Ярмарочная,56.13257999817495,47.26354998874643
улица Энгельса,3 корп. 2,2021-06-09 13:07:57.158,организовать проверку работы ТСЖ по проезду ремонтных дорог,['дорога'],{'асфальтовая дорожка': 1},3 корп. 2 улица Энгельса,56.12962998735236,47.25146998988998
улица Совхозная (п Лапсары),23,2021-06-10 12:33:48.391,Отремонтировать дороги в п. Новые Лапсары,['дорога'],{'асфальтовая дорожка': 1},23 улица Совхозная (п Лапсары),56.068079995954434,47.21437998451961
улица Совхозная (п Лапсары),23,2021-06-10 08:11:23.735,Убрать мусорные баки на другую сторону дороги,['дорога'],{'асфальтовая дорожка': 1},23 улица Совхозная (п Лапсары),56.068079995954434,47.21437998451961
улица Кирова,14,2021-06-11 00:23:52.772,"Дорога ул.Кирова рассмотреть вопрос об одностороннем движении, невозможно ходить пешеходам из-за отсутствия тротуаров","['дорога', 'тротуар']",{'асфальтовая дорожка': 1},14 улица Кирова,56.11183998459569,47.164389978705145
улица 50 лет Октября,13 корп. 1,2021-06-05 11:12:19.054,Улучшить дорогу возле дома,['дорога'],{'асфальтовая дорожка': 1},13 корп. 1 улица 50 лет Октября,56.12859000271587,47.271129995245076
улица Токмакова,29,2021-06-10 12:02:35.736,Ремонт дороги по улице Токмакова. Обновить канализацию.,['дорога'],{'асфальтовая дорожка': 1},29 улица Токмакова,56.073033197120516,47.30037294264467
проезд Ельниковский,8,2021-06-08 09:51:52.384,Ремонт дороги и тротуара около дома №8 пр. Ельниковский,"['дорога', 'тротуар']",{'асфальтовая дорожка': 1},8 проезд Ельниковский,56.10746999555616,47.46991998863868
улица Строителей,18,2021-06-12 10:41:02.400,Произвести ямочный ремонт дорог,['дорога'],{'асфальтовая дорожка': 1},18 улица Строителей,56.11239433416062,47.243683019287324
улица Калинина,93,2021-06-04 20:42:54.219,"Ремонт дорог перед магазином ""Сахарок""",['дорога'],{'асфальтовая дорожка': 1},93 улица Калинина,56.140129997460235,47.26843001659421
улица Калинина,93,2021-06-04 20:41:47.921,Ремонт дорог,['дорога'],{'асфальтовая дорожка': 1},93 улица Калинина,56.140129997460235,47.26843001659421
улица Гагарина Ю.,28,2021-06-08 13:25:55.979,"Ремонт тротуара
",['тротуар'],{'асфальтовая дорожка': 1},28 улица Гагарина Ю.,56.12706001201974,47.26982996206257
улица Гагарина Ю.,28,2021-06-08 15:45:22.276,Ремонт дорог,['дорога'],{'асфальтовая дорожка': 1},28 улица Гагарина Ю.,56.12706001201974,47.26982996206257
улица Эльменя,17,2021-06-04 20:09:44.930,пандус,['пандус'],{'асфальтовая дорожка': 1},17 улица Эльменя,56.123170012665526,47.1838299591019
улица Винокурова,101,2021-06-04 23:01:39.814,"На перекрестке улиц Винокурова и Строителей при проходе от остановки ""Детская больница"" к около пункта продажи воды ""сестрица"" в дождь образуется огромная лужа. И люди вынуждены обходить по проезжей части",['лужа'],{'асфальтовая дорожка': 1},101 улица Винокурова,56.112700009771004,47.4563900043519
улица Ленинского Комсомола,23 корп. 3,2021-06-08 19:41:31.056,Установка пандуса-подъемника,['пандус'],{'асфальтовая дорожка': 1},23 корп. 3 улица Ленинского Комсомола,56.100609994540264,47.26831996220551
улица Советская,10,2021-06-07 16:29:58.905,Поставьте горку для детей,['горка'],{'асфальтовая дорожка': 1},10 улица Советская,56.14347587624685,47.244116014770114
улица К.Либкнехта,58,2021-06-06 22:49:46.986,Построить дорогу.,['дорога'],{'асфальтовая дорожка': 1},58 улица К.Либкнехта,56.07661154282885,47.29611692583813
улица Хузангая,27,2021-06-12 19:46:39.166,Ямы перед домом,['ям'],{'асфальтовая дорожка': 1},27 улица Хузангая,56.092200011989206,47.27940000001314
улица Хузангая,27,2021-06-12 19:45:13.153,"Улучшить дорожное полотно,  от реставрировать ямы на дороге.","['ям', 'дорога']",{'асфальтовая дорожка': 1},27 улица Хузангая,56.092200011989206,47.27940000001314
